latitude,longitude,depth,mag,magType,(Mw),nst,gap,dmin,rms,place,magNst,month,day,year,hour,minute,second,Exact_Date,mag2
27.4122,34.0681,10,4.2,mb,4.19306,60,153,4.092,0.74,Eil,33,4,14,2023,23,58,24.522,2023.291664,
30.1565,32.3957,10,3.8,mb,3.70934,16,252,4.856,0.43,"23 km NNW of Suez, Egypt",6,2,23,2023,22,25,39.039,2023.149818,
28.1144,33.3703,10,4.7,mb,4.79771,112,62,2.079,0.69,"28 km WSW of El-Tor, Egypt",103,12,27,2022,0,11,2.169,2022.991688,
29.3644,31.5521,10,4.3,mb,4.31399,,115,5.78,0.8,"33 km E of Al W?si?ah, Egypt",15,2,1,2022,9,1,18.721,2022.087155,
30.2013,35.0504,10,4.1,mb,4.07213,,108,0.536,1,"40 km W of A? ?ayyibah, Jordan",24,6,15,2021,23,8,52.705,2021.461012,
29.5749,34.9527,10,3.9,mb,3.83027,,148,1.802,0.74,"1 km NNE of Eilat, Egypt",8,12,15,2020,2,30,9.935,2020.958623,
32.6717,29.7745,10,4.1,mb,4.07213,,171,3.555,0.93,"153 km NNW of Rosetta, Egypt",17,11,24,2020,22,18,16.942,2020.902582,
33.0748,27.5506,10,4.2,mb,4.19306,,178,2.487,0.65,"193 km N of Mersa Matruh, Egypt",19,4,28,2020,13,1,36.79,2020.329286,
28.9129,34.5466,10,4.1,mb,4.07213,,185,0.833,0.68,18 km SW of Nuwaybiï¿½ï¿½ï¿½ï¿,11,4,5,2020,5,4,4.389,2020.264475,
32.7294,34.6646,10,4.5,mb,4.55585,,105,1.615,0.52,"26 km W of Atlit, Palestine",12,2,6,2020,4,53,51.535,2020.100567,
26.9764,34.6634,10,4.4,mb,4.43492,,82,2.695,0.91,"75 km E of Makadi Bay, Egypt",34,1,18,2020,21,46,14.437,2020.05252,
27.6261,34.5737,10,4.4,mb,4.43492,,207,2.063,0.76,"40 km SE of Sharm el-Sheikh, Egypt",19,11,19,2019,23,4,29.209,2019.888782,
32.2775,30.7557,21.06,4.4,mb,4.43492,,176,3.432,0.61,"102 km NNE of Rosetta, Egypt",13,7,5,2019,14,18,59.811,2019.515546,
32.806,32.6513,10,4.8,mb,4.91864,,49,2.222,0.83,162 km NNE of ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,209,5,15,2019,16,53,46.251,2019.376956,
32.8172,27.3198,10,4.1,mb,4.07213,,82,2.726,0.75,"162 km N of Mersa Matruh, Egypt",34,10,8,2017,22,14,45.43,2017.774797,
30.2032,31.8314,10,4.3,mb,4.31399,,123,3.397,1.11,"35 km SE of Bilbays, Egypt",31,1,21,2017,16,54,23.05,2017.06029,
32.3232,30.9447,10,4.4,mb,4.43492,,115,3.299,0.98,"113 km N of Al ??m?l, Egypt",44,12,26,2016,5,53,31.34,2016.989571,
28.5557,34.458,14.26,4.4,mb,4.43492,,86,1.191,1.2,"8 km NNW of Dahab, Egypt",38,11,29,2016,17,1,13.29,2016.915859,
28.6516,34.6194,10,5,mb,5.1605,,56,1.055,1.1,"22 km NNE of Dahab, Egypt",124,5,16,2016,1,45,59.74,2016.377982,
30.6289,28.5213,13.94,4.5,mb,4.55585,,121,1.318,0.53,47 km WSW of Al ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,50,9,3,2015,1,44,40.58,2015.675202,
28.7532,34.7315,14.17,3.7,mb,3.58841,,295,2.642,0.51,33 km SSE of Nuwaybiï¿½ï¿½ï¿½ï¿,5,7,8,2015,2,15,28.87,2015.522484,
31.9702,29.9986,14.13,3.8,mb,3.70934,,89,2.274,1.26,"74 km NNW of Rosetta, Egypt",10,3,1,2015,12,10,46.89,2015.170854,
31.8897,31.0969,10,4.3,mb,4.31399,,61,3.587,1.48,"64 km N of Al ??m?l, Egypt",35,2,27,2015,12,53,8.15,2015.159825,
29.8676,32.4144,10,4.1,mb,4.07213,,41,0.286,0.94,"15 km SW of Suez, Egypt",11,7,22,2014,3,3,43.14,2014.561466,
30.1728,32.4114,10,4.2,mb,4.19306,,144,2.261,1.16,"24 km NNW of Suez, Egypt",27,7,18,2014,20,1,28.56,2014.552318,
27.4077,34.6904,13.85,4,mb,3.9512,,209,2.265,0.8,"66 km SSE of Sharm el-Sheikh, Egypt",10,3,15,2014,11,57,48.3,2014.209718,
28.414,33.224,21.8,4.7,mb,4.79771,109,61,,0.73,"15 km ENE of Ras Gharib, Egypt",68,6,1,2013,11,49,28.45,2013.420813,
27.831,33.953,10,4.4,mb,4.43492,58,93.6,,0.93,"38 km WSW of Sharm el-Sheikh, Egypt",15,4,7,2013,15,58,1.6,2013.271292,
32.027,30.624,20,4.9,mb,5.03957,190,35.9,,0.86,"72 km NNE of Rosetta, Egypt",92,1,17,2013,21,17,36.61,2013.049687,
32.552,30.978,13.4,5.1,mb,5.28143,174,44.2,,0.96,"138 km NNE of Rosetta, Egypt",80,10,19,2012,3,35,11.55,2012.803193,
29.867,30.561,10,4.3,mb,4.31399,46,178.8,,0.82,"47 km W of Mad?nat Sittah Ukt?bar, Egypt",9,2,16,2012,2,15,11.16,2012.128039,
27.787,33.985,28.4,4.6,mb,4.67678,81,58.1,,0.9,"36 km WSW of Sharm el-Sheikh, Egypt",26,1,30,2012,17,4,28.77,2012.08531,
27.768,34.077,10,4.5,mb,4.55585,51,70.9,,1.12,"29 km WSW of Sharm el-Sheikh, Egypt",10,11,19,2011,7,12,15.67,2011.886945,
32.566,34.47,31,4.1,mb,4.07213,45,73.1,,,"40 km WNW of Sdot Yam, Palestine",14,8,7,2011,8,52,28,2011.603805,
26.802,34.994,10,4.3,mb,4.31399,33,162.2,,1.14,"92 km SW of Duba, Saudi Arabia",12,6,22,2011,23,43,15.48,2011.480523,
28.031,34.129,10,4.2,mb,4.19306,28,77.3,,1.05,"23 km WNW of Sharm el-Sheikh, Egypt",5,2,20,2011,4,52,37.89,2011.139453,
27.819,34.019,10,4.5,mb,4.55585,51,63.4,,0.84,"32 km WSW of Sharm el-Sheikh, Egypt",18,2,20,2011,1,27,4.73,2011.139057,
26.902,34.712,10,4.2,mb,4.19306,16,199.2,,1.4,"78 km ENE of Safaga, Egypt",2,10,23,2008,1,52,47.19,2008.814106,
28.72,35.07,1,4.4,mb,4.43492,15,297.4,,,53 km SE of Nuwaybiï¿½ï¿½ï¿½ï¿,1,4,4,2008,14,5,17.7,2008.262742,
28.695,33.263,35,3.9,mb,3.83027,11,192.5,,1.15,"41 km NNE of Ras Gharib, Egypt",2,12,7,2007,15,27,59.13,2007.937901,
31.86,34.94,11,4.4,mb,4.43492,13,216,,,2 km NE of Karmï¿½ï¿½ï¿½ï¿½ï¿½ï,1,11,23,2007,22,19,54,2007.899807,
26.672,34.979,10,4.6,mb,4.67678,79,135.8,,0.89,Red Sea,38,5,9,2007,18,45,19.77,2007.360504,
28.609,31.647,1.5,4.5,mb,4.55585,82,62.7,,1.19,"74 km SE of Ban? Suwayf, Egypt",33,11,8,2006,4,32,9.99,2006.856081,
27.884,34.411,2,4.5,mb,4.55585,109,74.1,,,"8 km ESE of Sharm el-Sheikh, Egypt",19,2,2,2006,9,49,49.9,2006.090027,
29.621,31.905,10,4.4,mb,4.43492,39,37.8,,1.1,"39 km W of Ain Sukhna, Egypt",9,4,16,2005,19,55,12.88,2005.29675,
33.084,32.762,24.4,4.3,mb,4.31399,40,90.8,,0.8,175 km S of Pissoï¿½ï¿½ï¿½ï¿½,7,4,15,2005,6,24,39.9,2005.292409,
26.876,34.35,10,4.5,mb,4.55585,20,79.5,,1,"43 km ENE of Safaga, Egypt",3,6,3,2004,9,32,35.62,2004.426105,
30.2,31.41,10,4.4,mb,4.43492,109,,,1.09,"4 km ESE of Al Kh?nkah, Egypt",41,8,24,2002,20,1,18.37,2002.652317,
27.431,33.943,10,3.9,mb,3.83027,22,,,0.66,"23 km NE of Hurghada, Egypt",1,8,20,2001,17,24,34.08,2001.640904,
27.371,34.096,10,3.8,mb,3.70934,22,,,0.53,"30 km ENE of Hurghada, Egypt",1,8,20,2001,16,31,50.06,2001.640802,
29.625,31.04,10,4.4,mb,4.43492,30,,,0.56,"18 km NNE of ??miyah, Egypt",15,6,12,2001,13,43,22.78,2001.451588,
28.89,32.765,10,4.4,mb,4.43492,30,,,0.96,"66 km NNW of Ras Gharib, Egypt",11,11,3,2000,21,19,0.37,2000.844134,
28.819,34.633,10,4.2,mb,4.19306,,,,1.08,25 km S of Nuwaybiï¿½ï¿½ï¿½ï¿,6,4,6,2000,6,37,34.35,2000.267434,
28.834,34.731,10,4.9,mb,5.03957,,,,1.49,24 km SSE of Nuwaybiï¿½ï¿½ï¿½ï¿,5,3,8,2000,14,22,26.38,2000.190553,
30.296,31.377,10,3.9,mb,3.83027,,,,0.9,"5 km ESE of Shib?n al Qan??ir, Egypt",2,12,28,1999,12,5,6.65,1999.995843,
30.414,35.136,10,4.3,mb,4.31399,,,,0.91,34 km WNW of W?d? M?sï¿½ï¿½ï¿½ï,6,10,28,1999,15,39,13.45,1999.82959,
28.604,31.567,10,4.5,mb,4.55585,,,,0.96,"69 km SE of Ban? Suwayf, Egypt",21,10,11,1999,20,39,31.12,1999.782947,
27.996,34.487,10,4.3,mb,4.31399,,,,0.85,"17 km ENE of Sharm el-Sheikh, Egypt",3,6,17,1999,14,23,1.84,1999.465554,
28.157,34.907,10,4.2,mb,4.19306,,,,0.84,"54 km SE of Dahab, Egypt",6,6,13,1999,4,20,9.02,1999.45328,
28.213,34.82,10,4.7,mb,4.79771,,,,1.19,"43 km SE of Dahab, Egypt",31,5,10,1997,23,1,46.92,1997.363777,
27.535,34.192,10,4.8,mb,4.91864,,,,0.74,"44 km SSW of Sharm el-Sheikh, Egypt",7,3,8,1997,15,21,2.31,1997.190666,
27.552,33.145,10,4.4,mb,4.43492,,,,1.07,"55 km WNW of El Gouna, Egypt",8,12,20,1996,7,21,14.51,1996.973073,
27.56,34.007,10,3.8,mb,3.70934,,,,0.77,"37 km ENE of El Gouna, Egypt",2,12,17,1996,11,31,30.78,1996.965223,
30.432,32.193,10,4.6,mb,4.67678,,,,0.82,"20 km SSW of Ismailia, Egypt",2,11,26,1996,9,29,32.66,1996.906654,
32.019,30.972,10,4.3,mb,4.31399,,,,1.19,"80 km NNW of Al ??m?l, Egypt",15,10,12,1996,23,38,58.06,1996.786071,
29.038,34.999,10,4.2,mb,4.19306,,,,1.36,32 km E of Nuwaybiï¿½ï¿½ï¿½ï¿,7,9,15,1996,2,21,10.43,1996.708606,
28.645,34.634,10,3.7,mb,3.58841,,,,1,"22 km NE of Dahab, Egypt",8,6,1,1996,16,6,56.83,1996.42131,
28.941,34.674,16.4,3.9,mb,3.83027,,,,1,11 km S of Nuwaybiï¿½ï¿½ï¿½ï¿,8,4,16,1996,0,12,2.27,1996.294468,
28.732,34.822,23,5,mb,5.1605,,,,1.5,38 km SSE of Nuwaybiï¿½ï¿½ï¿½ï¿,71,2,26,1996,7,17,28.31,1996.156399,
28.869,34.479,10,4,mb,3.9512,,,,1,26 km SW of Nuwaybiï¿½ï¿½ï¿½ï¿,3,2,26,1996,7,17,7.98,1996.156399,
29.139,34.651,10,3.8,mb,3.70934,,,,1.1,10 km N of Nuwaybiï¿½ï¿½ï¿½ï¿,4,2,4,1996,7,23,22.98,1996.0953,
28.892,34.923,10,4.4,mb,4.43492,,,,1.3,30 km SE of Nuwaybiï¿½ï¿½ï¿½ï¿,1,2,2,1996,13,15,18.43,1996.090423,
29.254,34.728,10,4,mb,3.9512,,,,0.8,23 km NNE of Nuwaybiï¿½ï¿½ï¿½ï¿,3,1,8,1996,13,18,25.08,1996.023762,
28.886,34.945,10,3.9,mb,3.83027,,,,1.4,32 km ESE of Nuwaybiï¿½ï¿½ï¿½ï¿,5,1,6,1996,7,36,9.48,1996.017547,
28.685,34.678,10,3.6,mb,3.46748,,,,0.3,"28 km NE of Dahab, Egypt",1,1,4,1996,17,34,48.22,1996.013146,
28.717,34.745,10,4,mb,3.9512,,,,0.9,"35 km NE of Dahab, Egypt",4,1,4,1996,17,22,39.56,1996.013122,
28.712,34.944,10,4.9,mb,5.03957,,,,1.3,46 km SE of Nuwaybiï¿½ï¿½ï¿½ï¿,37,1,3,1996,10,5,28.6,1996.009501,
28.711,34.297,10,3.9,mb,3.83027,,,,1.2,"31 km NW of Dahab, Egypt",7,1,2,1996,19,14,40.76,1996.007783,
28.851,34.572,10,4,mb,3.9512,,,,1.3,23 km SSW of Nuwaybiï¿½ï¿½ï¿½ï¿,9,12,19,1995,12,32,48.92,1995.970897,
28.851,34.635,10,4.2,mb,4.19306,,,,1,21 km S of Nuwaybiï¿½ï¿½ï¿½ï¿,14,12,14,1995,3,53,56.55,1995.956007,
28.878,34.69,10,5,mb,5.1605,,,,1.2,18 km S of Nuwaybiï¿½ï¿½ï¿½ï¿,62,12,11,1995,1,32,6.52,1995.9474,
28.813,34.778,10,4.3,mb,4.31399,,,,1.1,28 km SSE of Nuwaybiï¿½ï¿½ï¿½ï¿,2,12,10,1995,15,32,20.53,1995.946243,
28.919,34.651,10,4.4,mb,4.43492,,,,1.3,14 km S of Nuwaybiï¿½ï¿½ï¿½ï¿,17,12,8,1995,4,12,38.94,1995.939376,
28.862,34.679,10,4,mb,3.9512,,,,1.3,20 km S of Nuwaybiï¿½ï¿½ï¿½ï¿,10,12,6,1995,17,57,54.73,1995.935413,
28.801,35.162,10,4.4,mb,4.43492,,,,0.6,55 km ESE of Nuwaybiï¿½ï¿½ï¿½ï¿,1,12,2,1995,7,55,39.55,1995.92314,
29.308,34.657,10,4.4,mb,4.43492,,,,1.1,28 km N of Nuwaybiï¿½ï¿½ï¿½ï¿,33,12,2,1995,0,47,22.27,1995.922314,
29.125,35.046,10,3.9,mb,3.83027,,,,0.8,"32 km SSE of Tala Bay, Jordan",6,12,1,1995,21,18,30.92,1995.921911,
29.233,34.694,10,4.4,mb,4.43492,,,,1,20 km N of Nuwaybiï¿½ï¿½ï¿½ï¿,25,12,1,1995,20,4,59.74,1995.921769,
28.7,34.523,10,4.4,mb,4.43492,,,,1.2,"24 km N of Dahab, Egypt",14,12,1,1995,9,17,56.88,1995.920521,
29.09,35.026,10,3.6,mb,3.46748,,,,1,"35 km S of Tala Bay, Jordan",1,11,26,1995,2,17,47.98,1995.905821,
29.12,34.836,10,4.8,mb,4.91864,,,,1.1,18 km ENE of Nuwaybiï¿½ï¿½ï¿½ï¿,43,11,25,1995,11,41,35.26,1995.904131,
28.941,34.71,10,4.9,mb,5.03957,,,,1.3,12 km SSE of Nuwaybiï¿½ï¿½ï¿½ï¿,61,11,24,1995,16,43,45.46,1995.901936,
28.663,34.915,10,3.9,mb,3.83027,,,,0.8,"45 km ENE of Dahab, Egypt",1,11,23,1995,22,28,19.86,1995.899823,
28.726,34.768,10,4.6,mb,4.67678,,,,1.2,36 km SSE of Nuwaybiï¿½ï¿½ï¿½ï¿,21,11,23,1995,3,5,7.6,1995.897579,
29.056,34.795,10,4.4,mb,4.43492,,,,0.8,12 km E of Nuwaybiï¿½ï¿½ï¿½ï¿,13,11,22,1995,20,2,31.41,1995.896764,
28.536,35.005,10,5.1,mb,5.28143,,,,1.3,"50 km E of Dahab, Egypt",66,11,22,1995,12,47,5.18,1995.895924,
29.049,34.713,10,4.8,mb,4.91864,,,,1.1,4 km E of Nuwaybiï¿½ï¿½ï¿½ï¿,41,11,22,1995,7,55,30.48,1995.895362,
29.489,32.256,10,3.9,mb,3.83027,,,,0.5,"13 km SSW of Ain Sukhna, Egypt",2,9,8,1995,12,13,22.16,1995.690304,
28.374,34.585,10,4.3,mb,4.31399,,,,0.7,"14 km SE of Dahab, Egypt",3,5,14,1995,4,0,17.4,1995.372686,
27.617,33.933,10,3.8,mb,3.70934,,,,0.8,"35 km NE of El Gouna, Egypt",1,3,15,1995,9,20,31.12,1995.209415,
28.693,34.607,10,4,mb,3.9512,,,,1,"25 km NNE of Dahab, Egypt",3,7,5,1994,10,1,0.12,1994.515048,
28.652,34.98,10,3.6,mb,3.46748,,,,1.3,"51 km ENE of Dahab, Egypt",2,7,4,1994,1,6,9.02,1994.511239,
28.742,34.573,15.4,4.3,mb,4.31399,,,,1.2,"29 km NNE of Dahab, Egypt",4,7,3,1994,14,26,41.31,1994.510005,
31.604,30.185,10,4,mb,3.9512,,,,1,"31 km NW of Rosetta, Egypt",1,5,25,1994,10,3,45.43,1994.403942,
28.74,34.645,9.6,4.6,mb,4.67678,,,,1,"32 km NNE of Dahab, Egypt",19,4,6,1994,21,18,32.83,1994.269133,
28.875,34.61,10,4.1,mb,4.07213,,,,0.7,19 km SSW of Nuwaybiï¿½ï¿½ï¿½ï¿,1,2,17,1994,23,13,33.66,1994.133244,
29.991,34.054,10,3.7,mb,3.58841,,,,0.9,"98 km WNW of Eilat, Egypt",2,1,3,1994,8,21,1.65,1994.0093,
28.647,34.609,10,3.9,mb,3.83027,,,,1.3,Egypt,3,1,1,1994,3,10,30.28,1994.003145,
29.145,34.751,10,4.1,mb,4.07213,,,,1.4,13 km NE of Nuwaybiï¿½ï¿½ï¿½ï¿,1,12,31,1993,10,26,17.3,1994.003986,
28.698,34.673,13.8,4.9,mb,5.03957,,,,1,"29 km NE of Dahab, Egypt",50,11,8,1993,1,6,2.99,1993.855683,
28.654,34.65,13,4.9,mb,5.03957,,,,1,"24 km NE of Dahab, Egypt",49,11,3,1993,18,39,33,1993.843826,
28.898,34.698,10,4.4,mb,4.43492,,,,0.9,16 km SSE of Nuwaybiï¿½ï¿½ï¿½ï¿,9,10,21,1993,0,35,4.33,1993.808401,
28.896,34.57,9.3,4.8,mb,4.91864,,,,1.2,19 km SSW of Nuwaybiï¿½ï¿½ï¿½ï¿,15,10,18,1993,20,51,15.57,1993.802414,
28.756,34.62,10,3.7,mb,3.58841,,,,1.1,32 km S of Nuwaybiï¿½ï¿½ï¿½ï¿,2,10,10,1993,11,17,4.39,1993.779084,
28.803,34.656,10,3.7,mb,3.58841,,,,1.1,27 km S of Nuwaybiï¿½ï¿½ï¿½ï¿,2,10,3,1993,17,49,4.03,1993.760396,
28.918,34.485,10,3.9,mb,3.83027,,,,1.4,22 km SW of Nuwaybiï¿½ï¿½ï¿½ï¿,2,9,20,1993,20,18,4.66,1993.724572,
32.936,33.982,10,4.3,mb,4.31399,,,,1.3,"94 km WNW of Atlit, Palestine",2,9,13,1993,22,45,59.51,1993.705413,
29.936,34.15,10,3.6,mb,3.46748,,,,0.7,"87 km WNW of Eilat, Egypt",1,9,10,1993,19,48,55.53,1993.696738,
28.764,34.687,10,4.5,mb,4.55585,,,,1.4,31 km S of Nuwaybiï¿½ï¿½ï¿½ï¿,8,8,20,1993,23,10,0.48,1993.64157,
28.663,34.627,10,3.9,mb,3.83027,,,,1.1,"23 km NNE of Dahab, Egypt",1,8,16,1993,2,12,33.67,1993.628033,
28.743,34.676,10.2,4.2,mb,4.19306,,,,1.4,33 km S of Nuwaybiï¿½ï¿½ï¿½ï¿,8,8,15,1993,5,11,27.56,1993.625601,
29.167,34.669,10,4.3,mb,4.31399,,,,1.3,13 km N of Nuwaybiï¿½ï¿½ï¿½ï¿,12,8,13,1993,1,11,8.49,1993.619582,
28.561,34.716,9,4.7,mb,4.79771,,,,1.6,"23 km ENE of Dahab, Egypt",33,8,13,1993,0,31,43.12,1993.619506,
28.737,34.704,10,4.6,mb,4.67678,,,,1.2,34 km S of Nuwaybiï¿½ï¿½ï¿½ï¿,18,8,9,1993,6,5,3.24,1993.609038,
28.807,34.717,10,4.4,mb,4.43492,,,,1,27 km S of Nuwaybiï¿½ï¿½ï¿½ï¿,19,8,7,1993,4,55,39.98,1993.603348,
28.672,34.567,10,4.7,mb,4.79771,,,,1.3,"22 km NNE of Dahab, Egypt",35,8,3,1993,20,53,51.9,1993.594085,
28.948,34.663,10,4.6,mb,4.67678,,,,1.1,10 km S of Nuwaybiï¿½ï¿½ï¿½ï¿,15,8,3,1993,18,2,5.46,1993.593754,
28.668,34.786,10,4.6,mb,4.67678,,,,1.3,"35 km NE of Dahab, Egypt",18,8,3,1993,17,50,20.63,1993.593731,
28.886,33.706,10,3.8,mb,3.70934,,,,1.5,"43 km NNW of Saint Catherine, Egypt",1,8,3,1993,15,42,54.66,1993.593486,
28.405,34.78,10,5,mb,5.1605,,,,1.3,"29 km ESE of Dahab, Egypt",31,8,3,1993,13,33,43.95,1993.593236,
29.679,34.141,10,4.6,mb,4.67678,,,,1.3,"79 km W of Eilat, Egypt",12,8,3,1993,13,29,42.46,1993.593229,
28.6,34.777,10,5.1,mb,5.28143,,,,1.3,"30 km ENE of Dahab, Egypt",46,8,3,1993,12,54,6.36,1993.59316,
28.549,34.608,10,4.5,mb,4.55585,,,,1.4,"13 km NE of Dahab, Egypt",5,8,3,1993,12,31,20.19,1993.593116,
29.394,34.475,10,4.4,mb,4.43492,,,,1.3,42 km NNW of Nuwaybiï¿½ï¿½ï¿½ï¿,8,7,31,1993,17,53,1.43,1993.588181,
28.864,34.821,18,4.7,mb,4.79771,,,,1.2,25 km SE of Nuwaybiï¿½ï¿½ï¿½ï¿,31,7,30,1993,23,34,10.81,1993.586061,
29.572,30.772,10,4.3,mb,4.31399,,,,1.4,"21 km WNW of ??miyah, Egypt",3,6,13,1993,6,16,5.41,1993.453503,
28.384,33.307,10.8,3.8,mb,3.70934,,,,1.3,"22 km E of Ras Gharib, Egypt",1,3,29,1993,3,37,58.07,1993.247643,
30.079,31.654,10,4.5,mb,4.55585,,,,1.2,Egypt,1,3,10,1993,19,26,56.29,1993.196695,
29.685,31.06,30,4.4,mb,4.43492,,,,0.7,"14 km S of Mad?nat Sittah Ukt?bar, Egypt",3,11,10,1992,11,17,17.85,1992.862418,
29.711,31.006,26.3,4.5,mb,4.55585,,,,1.3,"12 km SSW of Mad?nat Sittah Ukt?bar, Egypt",46,11,5,1992,18,41,49.77,1992.849386,
28.835,33.166,22.9,4,mb,3.9512,,,,0.6,"53 km N of Ras Gharib, Egypt",1,10,27,1992,11,2,48.23,1992.826279,
29.755,31.535,10,4.5,mb,4.55585,,,,0.8,"24 km ESE of ?alw?n, Egypt",4,10,22,1992,17,39,0.6,1992.813154,
28.443,33.158,10,3.9,mb,3.83027,,,,1.1,"12 km NE of Ras Gharib, Egypt",2,10,20,1992,1,57,58.42,1992.805783,
29.728,31.184,10,3.7,mb,3.58841,,,,1.1,13 km NNW of Al ï¿½ï¿½ï¿½ï¿½ï¿½,1,10,14,1992,9,40,24.99,1992.790009,
29.72,31.096,10,4.1,mb,4.07213,,,,1,"11 km SSE of Mad?nat Sittah Ukt?bar, Egypt",1,10,12,1992,15,25,20.97,1992.785118,
28.286,33.8,10,3.6,mb,3.46748,,,,0.5,"18 km ENE of El-Tor, Egypt",1,9,26,1992,1,9,57.23,1992.739024,
27.423,33.97,10,3.9,mb,3.83027,,,,0.9,"24 km NE of Hurghada, Egypt",4,9,25,1992,22,20,17.02,1992.738697,
27.388,34.081,10,4,mb,3.9512,,,,1,"30 km ENE of Hurghada, Egypt",2,9,25,1992,22,2,54.62,1992.738663,
27.347,34.584,10,3.9,mb,3.83027,,,,1.2,"67 km SSE of Sharm el-Sheikh, Egypt",2,9,3,1992,17,9,20.4,1992.676986,
30.165,32.036,10,4.5,mb,4.55585,,,,1.2,"48 km SSE of At Tall al Kab?r, Egypt",22,5,22,1992,23,10,43.79,1992.397127,
27.161,35.125,10,4.6,mb,4.67678,,,,1.2,"59 km WSW of Duba, Saudi Arabia",25,9,13,1990,22,10,7.15,1990.705344,
28.424,33.333,10,4.4,mb,4.43492,,,,1.3,"26 km ENE of Ras Gharib, Egypt",3,12,18,1989,21,48,10.31,1989.96919,
33.133,31.46,33,4.3,mb,4.31399,,,,1.1,183 km NNW of ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,4,11,12,1989,10,31,59.35,1989.867886,
26.897,34.917,10,4.4,mb,4.43492,,,,0.9,"91 km WSW of Duba, Saudi Arabia",3,4,4,1989,11,32,11.84,1989.262446,
33.18,27.907,54.2,3.9,mb,3.83027,,,,1,"212 km NNE of Mersa Matruh, Egypt",2,1,27,1989,14,28,11.14,1989.076675,
32.242,27.904,10,4.8,mb,4.91864,,,,1.3,"117 km NNE of Mersa Matruh, Egypt",49,6,9,1988,2,18,23.29,1988.441934,
